date,vaccine,doses
1/11/2021,Novavax,0
1/12/2021,Novavax,0
1/01/2022,Novavax,1
1/02/2022,Novavax,6
1/03/2022,Novavax,11
1/04/2022,Novavax,16
1/05/2022,Novavax,21
1/06/2022,Novavax,26
1/07/2022,Novavax,31
1/08/2022,Novavax,36
1/09/2022,Novavax,41
1/10/2022,Novavax,46
1/11/2022,Novavax,51
1/12/2022,Novavax,56
1/01/2023,Novavax,61
1/02/2023,Novavax,66
1/03/2023,Novavax,71
1/04/2023,Novavax,76
1/05/2023,Novavax,81
1/11/2021,AstraZeneca,20
1/12/2021,AstraZeneca,24.4
1/01/2022,AstraZeneca,28.8
1/02/2022,AstraZeneca,33.2
1/03/2022,AstraZeneca,37.6
1/04/2022,AstraZeneca,42
1/05/2022,AstraZeneca,46.4
1/06/2022,AstraZeneca,50.8
1/07/2022,AstraZeneca,53.8
1/08/2022,AstraZeneca,53.8
1/09/2022,AstraZeneca,53.8
1/10/2022,AstraZeneca,53.8
1/11/2022,AstraZeneca,53.8
1/12/2022,AstraZeneca,53.8
1/01/2023,AstraZeneca,53.8
1/02/2023,AstraZeneca,53.8
1/03/2023,AstraZeneca,53.8
1/04/2023,AstraZeneca,53.8
1/05/2023,AstraZeneca,53.8
1/11/2021,Moderna,5
1/12/2021,Moderna,10
1/01/2022,Moderna,13
1/02/2022,Moderna,16
1/03/2022,Moderna,19
1/04/2022,Moderna,22
1/05/2022,Moderna,25
1/06/2022,Moderna,25
1/07/2022,Moderna,25
1/08/2022,Moderna,25
1/09/2022,Moderna,25
1/10/2022,Moderna,25
1/11/2022,Moderna,25
1/12/2022,Moderna,25
1/01/2023,Moderna,25
1/02/2023,Moderna,25
1/03/2023,Moderna,25
1/04/2023,Moderna,25
1/05/2023,Moderna,25
1/11/2021,Pfizer,35
1/12/2021,Pfizer,40
1/01/2022,Pfizer,45
1/02/2022,Pfizer,50
1/03/2022,Pfizer,55
1/04/2022,Pfizer,60
1/05/2022,Pfizer,65
1/06/2022,Pfizer,70
1/07/2022,Pfizer,75
1/08/2022,Pfizer,80
1/09/2022,Pfizer,85
1/10/2022,Pfizer,90
1/11/2022,Pfizer,95
1/12/2022,Pfizer,100
1/01/2023,Pfizer,105
1/02/2023,Pfizer,110
1/03/2023,Pfizer,115
1/04/2023,Pfizer,120
1/05/2023,Pfizer,125
