"","region","subregion","ave_douvble_vax","index","Sub-Saharan Africa"
"1","East Asia & Pacific","Australia and New Zealand",50.262,1,0
"2","Latin America & Caribbean","Caribbean",44.8,1,0
"3","Latin America & Caribbean","Central America",36.07,1,0
"4","Europe & Central Asia","Central Asia",16.9,1,0
"6","Sub-Saharan Africa","Eastern Africa ",4.05,2,1
"7","East Asia & Pacific","Eastern Asia",55.92,1,0
"8","Europe & Central Asia","Eastern Europe",29.13,1,0
"10","Sub-Saharan Africa","Middle Africa",3.43,1,1
"11","Middle East & North Africa","Middle East",33.29,1,0
"12","Sub-Saharan Africa","Northern Africa ",1.3,2,1
"14","North America","Northern America ",69.29,2,0
"15","Europe & Central Asia","Northern Europe",67.32,1,0
"17","East Asia & Pacific","Southeast Asia",23.19,1,0
"18","Latin America & Caribbean","South America",35.735,1,0
"19","Sub-Saharan Africa","Southern Africa",12.22,1,1
"23","Europe & Central Asia","Southern Europe ",81.71,2,0
"24","Sub-Saharan Africa","Western Africa",2.39,1,1
"25","Europe & Central Asia","Western Asia",45.67,1,0
"27","Europe & Central Asia","Western Europe",62.94,1,0
